gameId, gameName, status, gameSize, gameLength, lastTick, weatherLocation, weatherDate, DOI, logUrl, TUC_TAC, SPOT19, IS3
finals_2022_1, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_2, EvCharger 01 - 2, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=d4a33b88-5204-415c-9762-754268f47c80.game.tar.gz, , , 
finals_2022_4, EvCharger 01 - 3, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=9af71a6e-3131-451a-bb3a-90689ebdb6eb.game.tar.gz, , , 
finals_2022_8, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_13, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_24, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_27, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_30, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_190, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_252, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_265, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
finals_2022_267, EvCharger 01 - 1, game_completed, 3, , , cheyenne, 2014-03-31, , https://uni-koeln.sciebo.de/s/UdjLGnOxllr7l7l/download?path=%2f&files=29a74826-7bae-4a38-b923-f128b02acdb8.game.tar.gz, , , 
